TableName,FieldName,FieldPosition,IsKey,DataElement,DataType,Length,Decimals,TextLabel
TF161,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TF181,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TF201,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TF381,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TF501,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TF551,LANGU,2,X,SPRAS,LANG,1,0,Language Key
THNDLCDT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TP02T,LANGU,2,X,LANGU,LANG,1,0,Language Key
TP06T,LANGU,2,X,LANGU,LANG,1,0,Language Key
TP07T,LANGU,2,X,LANGU,LANG,1,0,Language Key
TP11T,LANGU,2,X,LANGU,LANG,1,0,Language Key
TQGRPT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TSAD12T,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TSAD5T,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TSERIALT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TTZZT,LANGU,2,X,LANGU,LANG,1,0,Language Key
TWHMATGRT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TWHSTCT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TACC_PRINCIPLET,LANGU,2,X,LANGU,LANG,1,0,Language Key
TB038T,LANGU,2,X,SPRAS,LANG,1,0,Language Key
COTPLT,LANGU,2,X,LANGU,LANG,1,0,Language Key
FAGL_SEGMT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
ADDRC_DELI_SERVT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
ADRCITYT,LANGU,2,X,LANGU,LANG,1,0,Language Key
ADRCOUNTYT,LANGU,2,X,LANGU,LANG,1,0,Language Key
ADRSTREETT,LANGU,2,X,LANGU,LANG,1,0,Language Key
ADRTOWNSHIPT,LANGU,2,X,LANGU,LANG,1,0,Language Key
GLE_MCA_TMCAKEYT,LANGU,2,X,LANGU,LANG,1,0,Language Key
GMBDGTHDRPRCSST,LANGU,2,X,SPRAS,LANG,1,0,Language Key
GMBDGTREASONCDT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
FMEDDOCTYPET,LANGU,2,X,SPRAS,LANG,1,0,Language Key
THUTYPT,LANGU,2,X,SPRAS,LANG,1,0,Language Key
TSACT,LANGU,1,X,SPRAS,LANG,1,0,Language Key
TSADVT,LANGU,1,X,SPRAS,LANG,1,0,Language Key
E07T,LANGU,2,X,DDLANGUAGE,LANG,1,0,Lang.
COTPLCLT,LANGU,1,X,SPRAS,LANG,1,0,Language Key
FMFUNDTYPET,LANGU,4,X,SPRAS,LANG,1,0,Language Key
TQMS1T,LANGU,3,X,SPRAS,LANG,1,0,Language Key
TQMS2T,LANGU,3,X,SPRAS,LANG,1,0,Language Key
SETHEADERT,LANGU,5,X,SPRAS,LANG,1,0,Language Key
T790G_T,LANGU,3,X,LANGU,LANG,1,0,Language Key
HRP1000,LANGU,8,X,LANGU,LANG,1,0,Language Key
HRP1002,LANGU,10,X,LANGU,LANG,1,0,Language Key
SCPRIOT,LANGU,3,X,SPRAS,LANG,1,0,Language Key
MMPT,LANGU,8,,MLANG,LANG,1,0,Primary language
PS0001_SAP,WERKS,2,,PERSA,CHAR,4,0,Personnel area
T880,LANGU,7,,SPRAS,LANG,1,0,Language Key
TCJ41,WERKS,3,,WERKS_D,CHAR,4,0,Plant
QPMK,WERKS,5,,WERKS_D,CHAR,4,0,Plant
COKEY,WERKS,4,,WERKS_D,CHAR,4,0,Plant
MDMA,WERKS,4,,WERKDP,CHAR,4,0,MRP Area Plant
SAUF,WERKS,7,,WERKS_D,CHAR,4,0,Plant
CBPRA,WERKS,14,,WERKS_D,CHAR,4,0,Plant
CSKR,WERKS,9,,WERKS_D,CHAR,4,0,Plant
QPRS,WERKS,14,,WERKS_D,CHAR,4,0,Plant
AFRU,WERKS,10,,WERKS_D,CHAR,4,0,Plant
ANLZ,WERKS,8,,WERKS_D,CHAR,4,0,Plant
KEKO,WERKS,10,,WERKS_D,CHAR,4,0,Plant
SNUM,WERKS,7,,WERKS_D,CHAR,4,0,Plant
CRHD,WERKS,15,,WERKS_D,CHAR,4,0,Plant
PLKO,WERKS,16,,WERKS_D,CHAR,4,0,Plant
PLPO,WERKS,20,,WERKS_D,CHAR,4,0,Plant
ANKA,WERKS,17,,WERKS_D,CHAR,4,0,Plant
EKAB,WERKS,16,,EWERK,CHAR,4,0,Plant
SAFK,WERKS,11,,WERKS_D,CHAR,4,0,Plant
TCA41,WERKS,21,,VOR_WERK,CHAR,4,0,Predefined plant
PROJ2_INC,WERKS,24,,WERKS_D,CHAR,4,0,Plant
PROJS,WERKS,27,,WERKS_D,CHAR,4,0,Plant
PRPS2_INC,WERKS,36,,WERKS_D,CHAR,4,0,Plant
QMFE,WERKS,56,,WERKS_D,CHAR,4,0,Plant
TVKO,WERKS,18,,WERKS_D,CHAR,4,0,Plant
EKBE,WERKS,35,,WERKS_D,CHAR,4,0,Plant
EKBEH,WERKS,35,,WERKS_D,CHAR,4,0,Plant
CBPR,WERKS,21,,WERKS_D,CHAR,4,0,Plant
WCOCOF,WERKS,32,,WERKS_D,CHAR,4,0,Plant
PA0001,WERKS,29,,PERSA,CHAR,4,0,Personnel area
MKAL_AEND,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MKOL,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
QPAC,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
QPAM,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
MAKV,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MAPL,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MARD,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MARDH,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MAST,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MSFD,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MSKA,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MSKU,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MSLB,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MSPR,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MSSA,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
TCO43T,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T437W,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T438X,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
PVBE,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
QMTB,WERKS,2,X,Q_METH_PLANT,CHAR,4,0,Insp. Method Plant
QMTT,WERKS,2,X,Q_METH_PLANT,CHAR,4,0,Insp. Method Plant
TRUGT,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MCHB,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MCHBH,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MDLG,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
EQUK,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
TC28T,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
CRVM_A,WERKS,5,X,WERKS_D,CHAR,4,0,Plant
PRST,WERKS,4,X,WERKS_D,CHAR,4,0,Plant
WLK2,WERKS,5,X,W_WERKS,CHAR,4,0,Plant
MAPR,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
FINOC_ORGLCHGMAT,WERKS,4,X,WERKS_D,CHAR,4,0,Plant
TCORU,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T001L,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T024A,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T024D,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T024F,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T159C,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T399X,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T434G,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T437V,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T438M,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T439G,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T460A,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T499S,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TQ41,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TQSS1,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TRUG,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TVKWZ,WERKS,4,X,WERKS_EXT,CHAR,4,0,Plant
EINE,WERKS,5,X,EWERK,CHAR,4,0,Plant
H_T001L,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
H_T499S,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TC24,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TC28,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
PRPSS,WERKS,42,,WERKS_D,CHAR,4,0,Plant
EKPA,WERKS,6,X,WERKS_D,CHAR,4,0,Plant
KDST,WERKS,5,X,WERKS_D,CHAR,4,0,Plant
CKBS,WERKS,7,,WERKS_D,CHAR,4,0,Plant
CKPH,WERKS,7,,WERKS_D,CHAR,4,0,Plant
RDTX,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
MSR_D_LOG_STATUS,WERKS,5,,WERKS_D,CHAR,4,0,Plant
MSR_D_PLANNED,WERKS,7,,WERKS_D,CHAR,4,0,Plant
TCN41,WERKS,25,,WERKS_D,CHAR,4,0,Plant
PVKT,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TVKN,WERKS,25,,WERKS_D,CHAR,4,0,Plant
TCYMI,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
OIISOCISL,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
STST,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T001P,WERKS,2,X,PERSA,CHAR,4,0,Personnel area
T012K,WAERS,7,,WAERS,CUKY,5,0,Currency
T024W,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T16FW,WERKS,4,X,WERKS_D,CHAR,4,0,Plant
T357,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T421,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T421T,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T423,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T423T,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T425,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T425T,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T426,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T426T,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T428,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T428T,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T429,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T434H,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T436A,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T437P,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T438R,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T438S,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T438V,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T438W,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T438Y,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T439H,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T439L,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T439P,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T465,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
T499P,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
T499Q,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TPST,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
TQ41T,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TWLAD,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
EQST,WERKS,3,X,WERKS_D,CHAR,4,0,Plant
TC52,WERKS,2,X,WERKS_D,CHAR,4,0,Plant
TKEB,WAERS,6,,RKE_WAERS,CUKY,5,0,Op. concern currency
T001,WAERS,6,,WAERS,CUKY,5,0,Currency
VBFA,WAERS,11,,WAERS_V,CUKY,5,0,Statistics Currency
VBWF01,WAERS,5,,WAERS,CUKY,5,0,Currency
GMBDGTHEADER,WAERS,5,,WAERS,CUKY,5,0,Currency
H_T001,WAERS,5,,WAERS,CUKY,5,0,Currency
CEPC,WAERS,12,,WAERS,CUKY,5,0,Currency
CKMLCR,WAERS,12,,WAERS,CUKY,5,0,Currency
ESLH,WAERS,10,,WAERS,CUKY,5,0,Currency
LFM1,WAERS,10,,BSTWA,CUKY,5,0,Order currency
FPLT,WAERS,10,,WAERS,CUKY,5,0,Currency
EINE,WAERS,10,,WAERS,CUKY,5,0,Currency
EKAB,WAERS,10,,WAERS,CUKY,5,0,Currency
EKKO_PO_D,WAERS,12,,WAERS,CUKY,5,0,Currency
KBLK,WAERS,14,,TWAER,CUKY,5,0,Transaction Currency
TCA41,WAERS,14,,WAERS,CUKY,5,0,Currency
ESSR,WAERS,18,,WAERS,CUKY,5,0,Currency
FINSC_001A_REP,WAERS,4,,WAERS,CUKY,5,0,Currency
TKA01,WAERS,4,,WAERS,CUKY,5,0,Currency
T093B,WAERS,4,,WAERS,CUKY,5,0,Currency
QMEL,WAERS,18,,WAERS,CUKY,5,0,Currency
TVKO,WAERS,4,,WAERS_V,CUKY,5,0,Statistics Currency
EQUI,WAERS,18,,WAERS,CUKY,5,0,Currency
KBLPS,WAERS,19,,TWAER,CUKY,5,0,Transaction Currency
FM01,WAERS,18,,FM_WAERS,CUKY,5,0,FM Area Currency
WCOCOF,WAERS,20,,WAERS,CUKY,5,0,Currency
EKBE,WAERS,17,,WAERS,CUKY,5,0,Currency
EKBEH,WAERS,17,,WAERS,CUKY,5,0,Currency
SKB1,WAERS,20,,WAERS_SKB1,CUKY,5,0,Account Currency
SI_FKKVKV_B,WAERS,2,,BLWAE_KK,CUKY,5,0,Currency
IFLOT,WAERS,46,,WAERS,CUKY,5,0,Currency
T005,WAERS,59,,WAERS_005,CUKY,5,0,Reporting Currency
PS2002,WAERS,24,,WAERS,CUKY,5,0,Currency
FCLM_BAM_AMD,WAERS,63,,WAERS_CURC,CUKY,5,0,Currency
PLPO,WAERS,105,,WAERS,CUKY,5,0,Currency
FKKVK,WAERS,27,,BLWAE_KK,CUKY,5,0,Currency
MPOS,WAERS,46,,WAERS,CUKY,5,0,Currency
TCJ41,WAERS,43,,PS_PWHIE,CUKY,5,0,Project Currency
STPO,WAERS,50,,WAERS,CUKY,5,0,Currency
MDIP,WAERS,53,,WAERS,CUKY,5,0,Currency
KNVV,WAERS,35,,WAERS_V02D,CUKY,5,0,Currency
TCBP,WAERS,12,,WAERS,CUKY,5,0,Currency
TFK043,WAERS,3,,WAERS,CUKY,5,0,Currency
T014,WAERS,3,,WAERS,CUKY,5,0,Currency
TWBO1,WAERS,12,,WAERS,CUKY,5,0,Currency
KBLEW,WAERS,7,,WAERS,CUKY,5,0,Currency
TCN41,WAERS,16,,WAERS,CUKY,5,0,Currency
TCURT,WAERS,3,X,WAERS_CURC,CUKY,5,0,Currency
SKM1,WAERS,20,,WAERS,CUKY,5,0,Currency
PLP_DATA_INC,MATNR,2,,MATNR,CHAR,40,0,Material
T372M,MATNR,3,,MATNR,CHAR,40,0,Material
EINA,MATNR,3,,MATNR,CHAR,40,0,Material
EQSE,MATNR,3,,MATNR,CHAR,40,0,Material
COKEY,MATNR,5,,MATNR,CHAR,40,0,Material
QALT,MATNR,6,,MATNR,CHAR,40,0,Material
SNUM,MATNR,6,,MATNR,CHAR,40,0,Material
SAUF,MATNR,6,,MATNR,CHAR,40,0,Material
CSKR,MATNR,10,,MATNR,CHAR,40,0,Material
SAFK,MATNR,10,,SA_MATNR,CHAR,40,0,Material
KEKO,MATNR,9,,MATNR,CHAR,40,0,Material
VBFA,MATNR,17,,MATNR,CHAR,40,0,Material
AUPO,MATNR,20,,MATNR,CHAR,40,0,Material
QPRS,MATNR,13,,MATNR,CHAR,40,0,Material
ANEK,MATNR,38,,MATNR,CHAR,40,0,Material
COOI,MATNR,30,,MATNR,CHAR,40,0,Material
OBJK,MATNR,12,,MATNR,CHAR,40,0,Material
AFPO,MANDT,1,X,MANDT,CLNT,3,0,Client
SVKO,MATNR,26,,MATNR,CHAR,40,0,Material
QMEL,MATNR,24,,MATNR,CHAR,40,0,Material
AFPO,AUFNR,2,X,AUFNR,CHAR,12,0,Order
AFPO,POSNR,3,X,CO_POSNR,NUMC,4,0,Order item number
AFPO,PSOBS,5,,SOBES,CHAR,1,0,Special procurement
AFPO,QUNUM,6,,QUNUM,CHAR,10,0,Quota arrangement
AFPO,QUPOS,7,,QUPOS,NUMC,3,0,Quota arrangemt.item
AFPO,PROJN,8,,PS_PSP_ELE,NUMC,8,0,WBS Element
AFPO,PLNUM,9,,PLNUM,CHAR,10,0,Planned Order
AFPO,STRMP,10,,CO_STRMP,DATS,8,0,Planned Start Date
AFPO,ETRMP,11,,CO_ETRMP,DATS,8,0,Planned Opening Date
AFPO,KDAUF,12,,CO_KDAUF,CHAR,10,0,Sales Order
AFPO,KDPOS,13,,CO_KDPOS,NUMC,6,0,Sales Order Item
AFPO,KDEIN,14,,KDEIN,NUMC,4,0,Sales order schedule
AFPO,BESKZ,15,,BESKZ,CHAR,1,0,Procurement Type
AFPO,PSAMG,16,,CO_PSAMG,QUAN,13,3,Planned Scrap
AFPO,PSMNG,17,,CO_PSMNG,QUAN,13,3,Total Quantity
AFPO,WEMNG,18,,CO_WEMNG,QUAN,13,3,GR Quantity
AFPO,IAMNG,19,,CO_IAMNG,QUAN,13,3,Expected Deviation
AFPO,AMEIN,20,,CO_AUFME,UNIT,3,0,Order unit of meas.
AFPO,MEINS,21,,LAGME,UNIT,3,0,Base Unit of Measure
AFPO,MATNR,22,,CO_MATNR,CHAR,40,0,Material
AFPO,PAMNG,23,,AVMNG,QUAN,13,3,Scrap Quantity
AFPO,PGMNG,24,,GSMNG,QUAN,13,3,Total Order Quantity
AFPO,KNTTP,25,,KNTTP,CHAR,1,0,Acct Assignment Cat.
AFPO,TPAUF,26,,TPAUF,CHAR,1,0,Partial Conversion
AFPO,LTRMI,27,,CO_LTRMI,DATS,8,0,Actual Delivery Date
AFPO,LTRMP,28,,CO_LTRMP,DATS,8,0,Planned Order Delivery Date
AFPO,KALNR,29,,CK_KALNR,NUMC,12,0,Cost Estimate Number
AFPO,UEBTO,30,,UEBTO,DEC,3,1,Overdeliv. Tolerance
AFPO,UEBTK,31,,UEBTK,CHAR,1,0,Unltd Overdelivery
AFPO,UNTTO,32,,UNTTO,DEC,3,1,Underdel. Tolerance
AFPO,INSMK,33,,INSMK,CHAR,1,0,Stock Type
AFPO,WEPOS,34,,WEPOS,CHAR,1,0,Goods Receipt
AFPO,BWTAR,35,,BWTAR_D,CHAR,10,0,Valuation Type
AFPO,BWTTY,36,,BWTTY_D,CHAR,1,0,Valuation Category
AFPO,PWERK,37,,CO_PWERK,CHAR,4,0,Planning Plant
AFPO,LGORT,38,,LGORT_D,CHAR,4,0,Storage Location
AFPO,UMREZ,39,,UMREZ,DEC,5,0,Numerator
AFPO,UMREN,40,,UMREN,DEC,5,0,Denominator
AFPO,WEBAZ,41,,PLWEZ,DEC,3,0,GR Processing Time
AFPO,ELIKZ,42,,ELIKZ,CHAR,1,0,Delivery Completed
AFPO,SAFNR,43,,SA_AUFNR,CHAR,12,0,Run schedule header
AFPO,VERID,44,,VERID,CHAR,4,0,Production Version
AFPO,SERNR,45,,SERNR,CHAR,8,0,BOM explosion number
AFPO,TECHS,46,,TECHS,CHAR,12,0,Standard Variant
AFPO,DWERK,47,,WERKS_D,CHAR,4,0,Plant
AFPO,DAUTY,48,,AUFTYP,NUMC,2,0,Order category
QMFE,MATNR,55,,MATNR,CHAR,40,0,Material
AFPO,DAUAT,49,,AUFART,CHAR,4,0,Order Type
AFPO,DGLTP,50,,CO_GLTRP,DATS,8,0,Basic finish date
AFPO,DGLTS,51,,CO_GLTRS,DATS,8,0,Scheduled finish
AFPO,DFREI,52,,CO_FREI,CHAR,1,0,Released indicator
EKBE,MATNR,34,,MATNR,CHAR,40,0,Material
EKBEH,MATNR,34,,MATNR,CHAR,40,0,Material
AFPO,DNREL,53,,CO_DNREL,CHAR,1,0,Not MRP Relevant
AFPO,VERTO,54,,SA_VERTL,CHAR,4,0,Distribution Key
AFPO,SOBKZ,55,,SOBKZ,CHAR,1,0,Special Stock
EQUI,MATNR,44,,MATNR,CHAR,40,0,Material
AFPO,KZVBR,56,,KZVBR,CHAR,1,0,Consumption
AFPO,WEWRT,57,,WEWRT,CURR,13,2,Value of goods rec.
AFPO,WEUNB,58,,WEUNB,CHAR,1,0,GR non-valuated
AFPO,ABLAD,59,,ABLAD,CHAR,25,0,Unloading Point
AFPO,WEMPF,60,,WEMPF,CHAR,12,0,Goods Recipient
AFPO,CHARG,61,,CHARG_D,CHAR,10,0,Batch
AFPO,GSBER,62,,GSBER,CHAR,4,0,Business Area
AFPO,WEAED,63,,CO_WEAE,CHAR,1,0,GR can be changed
AFPO,CUOBJ,64,,CUOBJ,NUMC,18,0,Internal object no.
AFPO,KBNKZ,65,,KBNKZ,CHAR,1,0,Kanban Indicator
AFPO,ARSNR,66,,ARSNR,NUMC,10,0,Settlement res. no.
AFPO,ARSPS,67,,ARSPS,NUMC,4,0,Item settlem.reser.
AFPO,KRSNR,68,,RSNUM,NUMC,10,0,Reservation
MKAL_AEND,MATNR,2,X,MATNR,CHAR,40,0,Material
MKOL,MATNR,2,X,MATNR,CHAR,40,0,Material
MLAN,MATNR,2,X,MATNR,CHAR,40,0,Material
MLEA,MATNR,2,X,MATNR,CHAR,40,0,Material
AFPO,KRSPS,69,,RSPOS,NUMC,4,0,Item number of reservation
AFPO,KCKEY,70,,CCKEY,CHAR,23,0,Cost Collector Key
AFPO,RTP01,71,,RTP01,CHAR,1,0,Repet. Manufacturing
AFPO,RTP02,72,,RTP02,CHAR,1,0,Kanban
AFPO,RTP03,73,,RTP03,CHAR,1,0,Sales order stock
AFPO,RTP04,74,,RTP04,CHAR,1,0,External PPC
WLK2,MATNR,2,X,MATNR,CHAR,40,0,Material
AFPO,KSVON,75,,KSVON,DATS,8,0,Valid from
AFPO,KSBIS,76,,KSBIS,DATS,8,0,Valid to
AFPO,OBJNP,77,,J_OBJNR,CHAR,22,0,Object number
AFPO,NDISR,78,,CO_NDISR,CHAR,1,0,Not Relevant
AFPO,VFMNG,79,,CO_VFMNG,QUAN,13,3,Committed qty
AFPO,GSBTR,80,,CO_GSBTR,DATS,8,0,Commitment Date
AFPO,KZAVC,81,,KZAVC,CHAR,1,0,Type avail. check
AFPO,KZBWS,82,,KZBWS,CHAR,1,0,Spec. stk valuation
AFPO,XLOEK,83,,AUFLOEKZ,CHAR,1,0,Deletion Flag
WRPP,MATNR,2,X,MATNR,CHAR,40,0,Material
AFPO,SERNP,84,,SERAIL,CHAR,4,0,Serial No. Profile
AFPO,ANZSN,85,,ANZSN,INT4,10,0,No.serial numbers
AFPO,OBJTYPE,86,,OCM_OBJ_TYPE,CHAR,1,0,Change indicator
AFPO,CH_PROC,87,,OCM_CH_PROC,CHAR,1,0,Change process type
AFPO,FXPRU,88,,CK_FIXPRKU,CHAR,1,0,Fixed-Price Co-Product
AFPO,CUOBJ_ROOT,89,,CUOBJ,NUMC,18,0,Internal object no.
AFPO,BERID,90,,BERID,CHAR,10,0,MRP Area
AFPO,TECHS_COPY,91,,TECHS,CHAR,12,0,Standard Variant
AFPO,SGT_SCAT,92,,SGT_SCAT,CHAR,40,0,Stock Segment
AFPO,KUNNR2,94,,KUNNR,CHAR,10,0,Customer
MSFD,MATNR,2,X,MATNR,CHAR,40,0,Material
MSKA,MATNR,2,X,MATNR,CHAR,40,0,Material
MSKU,MATNR,2,X,MATNR,CHAR,40,0,Material
MSLB,MATNR,2,X,MATNR,CHAR,40,0,Material
MSPR,MATNR,2,X,MATNR,CHAR,40,0,Material
AFPO,FSH_SEASON_YEAR,96,,FSH_SAISJ,CHAR,4,0,Season Year
MSSA,MATNR,2,X,MATNR,CHAR,40,0,Material
MVKE,MATNR,2,X,MATNR,CHAR,40,0,Material
AFPO,FSH_SEASON,97,,FSH_SAISO,CHAR,10,0,Season
AFPO,FSH_COLLECTION,98,,FSH_COLLECTION,CHAR,10,0,Collection
AFPO,FSH_THEME,99,,FSH_THEME,CHAR,10,0,Theme
T415B,MATNR,2,X,MATNR,CHAR,40,0,Material
AFPO,FSH_SALLOC_QTY,100,,FSH_SALLOC_QTY,QUAN,13,3,Allocated Stock Quantity
MCHB,MATNR,2,X,MATNR,CHAR,40,0,Material
AFPO,MILL_OC_AUFNR_U,102,,MILL_OC_AUFNR_U,CHAR,12,0,Number of original order
AFPO,MILL_OC_RUMNG,103,,MILL_OC_RUMNG,QUAN,13,3,Confirmed Quantity
AFPO,MILL_OC_SORT,104,,MILL_OC_SORT,NUMC,8,0,Sequence
MDMA,MATNR,2,X,MATNR,CHAR,40,0,Material
CRVM_A,MATNR,4,X,MATNR,CHAR,40,0,Material
PRST,MATNR,3,X,MATNR,CHAR,40,0,Material
WRPL,MATNR,3,X,MATNR,CHAR,40,0,Material
MAKT,MATNR,2,X,MATNR,CHAR,40,0,Material
MAKV,MATNR,2,X,MATNR,CHAR,40,0,Material
MAMT,MATNR,2,X,MATNR,CHAR,40,0,Material
MAPL,MATNR,2,X,MATNR,CHAR,40,0,Material
MAPR,MATNR,3,X,MATNR,CHAR,40,0,Material
MARD,MATNR,2,X,MATNR,CHAR,40,0,Material
MAST,MATNR,2,X,MATNR,CHAR,40,0,Material
MBEW,MATNR,2,X,MATNR,CHAR,40,0,Material
FINOC_ORGLCHGMAT,MATNR,3,X,MATNR,CHAR,40,0,Material
EQUK,MATNR,2,X,MATNR,CHAR,40,0,Material
KDST,MATNR,4,X,MATNR,CHAR,40,0,Material
KNMT,MATNR,5,X,MATNR,CHAR,40,0,Material
T77PAD_GENDER,MOLGA,1,X,MOLGA,CHAR,2,0,HCM Localization
T001P,MOLGA,5,,MOLGA,CHAR,2,0,HCM Localization
T500P,MOLGA,3,,MOLGA,CHAR,2,0,HCM Localization
T510A,MOLGA,2,X,MOLGA,CHAR,2,0,HCM Localization
T510G,MOLGA,2,X,MOLGA,CHAR,2,0,HCM Localization
T512Z,MOLGA,3,X,MOLGA,CHAR,2,0,HCM Localization
T528B,MOLGA,6,,MOLGA,CHAR,2,0,HCM Localization
T542A,MOLGA,2,X,MOLGA,CHAR,2,0,HCM Localization
IREBUILDINGCT,COMPANYCODE,2,X,BUKRS,CHAR,4,0,Company Code
IREBUSENTITYCT,COMPANYCODE,2,X,BUKRS,CHAR,4,0,Company Code
IRECONTRACTCT,COMPANYCODE,2,X,BUKRS,CHAR,4,0,Company Code
IREPROPERTYCT,COMPANYCODE,2,X,BUKRS,CHAR,4,0,Company Code
IRERENTOBJECTCT,COMPANYCODE,2,X,BUKRS,CHAR,4,0,Company Code
IRESETTLUNITCT,COMPANYCODE,2,X,BUKRS,CHAR,4,0,Company Code
/SRMSMC/D_S_CTRL,CURRENCY,7,,/SRMSMC/SUPPLIER_CURRENCY,CUKY,5,0,Currency
/CPD/D_PFP_PH,CURRENCY,10,,/CPD/PFP_CURRENCY,CUKY,5,0,Plan Currency
UKMCRED_SGM0C,CURRENCY,3,,UKM_SGM_CURRENCY,CUKY,5,0,Currency
