ElementName,DataType,Length,Decimals,TextLabel
DMBE2_FARP,CURR,000023,000002,Amount in Additional Currency 1
DMBE3_FARP,CURR,000023,000002,Amount in Additional Currency 2
NSDM_STOCK_DECREASE_QTY,QUAN,000031,000014,Stock Decrease Quantity
NSDM_STOCK_INCREASE_QTY,QUAN,000031,000014,Stock Increase Quantity
VDM_SAPAPO_PLRUN_DUR_DEPL,DEC,000011,000000,Time Betw. Two Deployment Planning Runs
VFPRC_ELEMENT_QUANTITY,DEC,000024,000009,Quantity
VFPRC_ELEMENT_RATIO,DEC,000024,000009,Ratio
FIS_DDR_HSL,CURR,000023,000002,Customer - Debit in Company Code Crcy
VDM_SAPAPO_DEPL_INDI,INT1,000003,000000,Deployment Indicator
VDM_SAPAPO_REVIEW_TIME_DEPL,DEC,000011,000000,Plan Approval and Review Time Deployment
EAM_ABKAT,NUMC,000002,000000,Variance and Results Analysis Category
EVE_TV_CRITICALITY,INT2,000005,000000,Criticality
FIS_AUFTYP,NUMC,000002,000000,Order Category
FIS_PAR_AUFTYP,NUMC,000002,000000,Partner Order Category
MRPAREACATEGORY,NUMC,000002,000000,MRP Area Category
FIS_AST_ACCTG_VALUE_TYPE,NUMC,000002,000000,Asset Acctg Value Type
PRSQU,CHAR,000001,000000,Price Source
BKK_PERIOD,NUMC,000003,000000,Period: All
CONTACTCARDFAXNUMBER,CHAR,000030,000000,Fax
CONTACTCARDPHONENUMBER,CHAR,000030,000000,Phone
FIS_ACT_PLN_DOCLN,CHAR,000012,000000,Actual Plan Journal Entry Item
VDM_PRODUCE_INSTANCE,INT4,000010,000000,Produce Instance ID
VDM_SETUP_INSTANCE,INT4,000010,000000,Setup Instance ID
VDM_TEARDOWN_INSTANCE,INT4,000010,000000,Teardown Instance ID
CONTACTCARDMOBILEPHONENUMBER,CHAR,000030,000000,Mobile Phone Number
NSDM_DAY_OF_YEAR,NUMC,000003,000000,Day of Year (1 - 366)
NSDM_KEY1,RAW,000004,000000,Key field 1
NSDM_KEY2,RAW,000004,000000,Key field 2
NSDM_KEY3,RAW,000005,000000,Key field 3
NSDM_KEY4,RAW,000001,000000,Key field 4
NSDM_KEY5,RAW,000001,000000,Key field 5
NSDM_KEY6,RAW,000001,000000,Key field 6
NSDM_WBSELEMENT_INTERNAL_ID,NUMC,000008,000000,WBS Element Special Stock
MMIM_GR_DELIV_DOC_ITM_QUANTITY,DEC,000031,000003,Delivery Document Item Quantity (GR)
JV_ACTIVITY_CDS,CHAR,000002,000000,Joint Venture Accounting Activity
FINCS_HIERARCHYNODEVALUE,CHAR,000040,000000,Hierarchy Node Value
FIS_PSRVDOC_ITEM_ID,NUMC,000006,000000,Partner Service Document Item
FIS_USNAM,CHAR,000012,000000,Journal Entry Created By
WLF_KKURS_CURR_NO_CNEXT,DEC,000009,000005,Condition Exchange Rate
WLF_PS_PSP_PNR_CUST_NO_CNEXT,NUMC,000008,000000,Customer WBS Element
WLF_SETTLEMENT_STATUS_C_DESC,CHAR,000060,000000,Settlement Status - Customer Description
WLF_SETTLEMENT_STATUS_V_DESC,CHAR,000060,000000,Settlement Status - Supplier Description
WLF_TXKRS_NO_CNEXT,DEC,000009,000005,Tax Exchange Rate
WLF_UKURS_CURR_NO_CNEXT,DEC,000009,000005,Exchange Rate
WLF_WKURS_P1_NO_CNEXT,DEC,000009,000005,Supp. Payt Currency Exch. Rate
WLF_WKURS_P2_NO_CNEXT,DEC,000009,000005,Cust. Payt Currency Exch. Rate
GRANTVALIDITYPERIOD,CHAR,000021,000000,Validity
VDM_LACD_DATE,DATS,000008,000000,Final Due Date
WLF_USE_CASE_TYPE_DESC,CHAR,000060,000000,Use Case Type Description
VDM_WEIGHTEDRELEVANCE,DEC,000029,000006,Weighted Relevance
WLF_TXKRS_IC_NO_CNEXT,DEC,000009,000005,Tax Exchange Rate Intercompany Posting
WB2_SETTLEMENT_DATE_TYPE_DESC,CHAR,000060,000000,Settlement Date Type Description
WLF_PSP_PNR_NO_CNEXT,NUMC,000008,000000,WBS Element
PPH_CONFISNOTPOSSIBLE,CHAR,000001,000000,Confirmation Not Possible
PPH_CONFISOPTIONAL,CHAR,000001,000000,Confirmation Is Optional
PPH_CONFISREQUIRED,CHAR,000001,000000,Confirmation Required
PPH_MEILR,CHAR,000001,000000,Confirmed by Milestone Confirmation
PPH_STZHL,CHAR,000001,000000,Is a Cancellation
PPH_WEPOS,CHAR,000001,000000,Goods Receipt Expected
PPH_WEUNB,CHAR,000001,000000,Goods Receipt Non-Valuated
PRODUCTHASATTRIBUTEID02,CHAR,000001,000000,Product Attribute 2
PRODUCTHASATTRIBUTEID03,CHAR,000001,000000,Product Attribute 3
PRODUCTHASATTRIBUTEID04,CHAR,000001,000000,Product Attribute 4
PRODUCTHASATTRIBUTEID05,CHAR,000001,000000,Product Attribute 5
PRODUCTHASATTRIBUTEID06,CHAR,000001,000000,Product Attribute 6
PRODUCTHASATTRIBUTEID07,CHAR,000001,000000,Product Attribute 7
PRODUCTHASATTRIBUTEID08,CHAR,000001,000000,Product Attribute 8
PRODUCTHASATTRIBUTEID09,CHAR,000001,000000,Product Attribute 9
PRODUCTHASATTRIBUTEID10,CHAR,000001,000000,Product Attribute 10
VALUEINTERVALISALLOWED,CHAR,000001,000000,Interval Values Allowed
VDM_BBKZR,CHAR,000001,000000,Start Reference of Usage is Referenced
VDM_BEKZR,CHAR,000001,000000,End Reference of Usage is Referenced
VDM_EFKZR,CHAR,000001,000000,Usage Value Formula is Referenced
VDM_J_ISUSERSTATUS,CHAR,000001,000000,Is User Status
VDM_J_STATUSISACTIVE,CHAR,000001,000000,Status Is Active
VDM_KTKZR,CHAR,000001,000000,Standard Text Key is Referenced
VDM_MFKZR,CHAR,000001,000000,Quantity Formula is Referenced
VDM_OBKZR,CHAR,000001,000000,Offset to Start of Usage is Referenced
VDM_OEKZR,CHAR,000001,000000,Offset to End of Usage is Referenced
VDM_PRODNET,CHAR,000001,000000,Collective Order
VDM_QAUTO_VE,CHAR,000001,000000,Automatic Usage Decision Planned
VDM_QKZQUIT,CHAR,000001,000000,Confirmation Required
VDM_QKZSKIPLOT,CHAR,000001,000000,Skip Lot
VDM_QSTAT19,CHAR,000001,000000,Documentation Required
VDM_QSTAT20,CHAR,000001,000000,Inspection Plan Required
VDM_QSTAT34,CHAR,000001,000000,Stock Postings Completed
VDM_QSTAT35,CHAR,000001,000000,Usage Decision Made
VDM_QVINSMK,CHAR,000001,000000,Posted to Inspection Stock
VDM_STKZR,CHAR,000001,000000,PRT Control Profile is Referenced
VDM_XCHPF,CHAR,000001,000000,Batch Required
ADDITIONALVALUEISALLOWED,CHAR,000001,000000,Additional Values
CHARCENTRYISNOTFORMATCTRLD,CHAR,000001,000000,Unformatted Entry Control
CHARCISHIDDEN,CHAR,000001,000000,Charc. Not To Be Displayed
CHARCISREADONLY,CHAR,000001,000000,No Entry Allowed for Charc.
CHARCTEMPLATEISDISPLAYED,CHAR,000001,000000,Display Template When Assigning Values
CLASSIFICATIONISALLOWED,CHAR,000001,000000,Classification Is Allowed
CMD_PRD_REM_ENABLED,CHAR,000001,000000,Repetitive Manufacturing Enabled
ENTRYISREQUIRED,CHAR,000001,000000,Entry Required
EQUIPMENTHASSTOCKINFORMATION,CHAR,000001,000000,Has Stock Information
MULTIPLEVALUESAREALLOWED,CHAR,000001,000000,Multiple Values Allowed
NSDM_CROSS_PLANT_TRANSFER,CHAR,000001,000000,Is Cross Plant Transfer
NSDM_IS_CONSUMPTION_MVT,CHAR,000001,000000,Is Consumption Movement
NSDM_LBBSA_CHANGE_BY_TRANSF,CHAR,000001,000000,Is Stock Type Change
NSDM_MATERIAL_CHANGE_BY_TRANS,CHAR,000001,000000,Is Material Change
NSDM_SLOC_CHANGE_BY_TRANSFER,CHAR,000001,000000,Is Storage Location Transfer
NSDM_SOBKZ_CHANGE_BY_TRANSF,CHAR,000001,000000,Is Special Stock Type Change
NSDM_XSTBW,CHAR,000001,000000,Has Reversal Movement Type
ORDERISRELEASED,CHAR,000001,000000,Order is Released
PPH_KZAVO,CHAR,000001,000000,Can Be Used By Several Operations
PRODUCTHASATTRIBUTEID01,CHAR,000001,000000,Product Attribute 1
TAINTERV,CHAR,000001,000000,Factory Calendar Special Rules Existing
UI_RET_RESIDUAL,CHAR,000001,000000,Keep Remaining Qty at Parent Location
VDM_COLORDPROC,CHAR,000001,000000,Collective Order Processing
JOURNALENTRYISSECONDARYENTRY,CHAR,000001,000000,Is Secondary Journal Entry
FCO_PLINT,CHAR,000001,000000,Plan-Integrated Order
FIS_ACI_XSRCLEDGER,CHAR,000001,000000,Universal Journal Entry
FIS_ELIKZ,CHAR,000001,000000,Is completely delivered
FIS_GMVKZD,CHAR,000001,000000,Customer Is In Execution
FIS_MLXOBEW,CHAR,000001,000000,Is Supplier Stock Valuation
FIS_XAUTO,CHAR,000001,000000,Is Automatically Created
FIS_XRAGL,CHAR,000001,000000,Clearing Is Reversed
FIS_XSKRL,CHAR,000001,000000,Is Not Cash Discount Liable
FIS_XUMSW,CHAR,000001,000000,Is Sales Related
FIS_XZAHL,CHAR,000001,000000,Is Used In Payment Transaction
FAC_CE_EXISTS_90,CHAR,000001,000000,Apply Acct Assignment Statistically
FARP_XRAGL,CHAR,000001,000000,Reverse clearing
FMIS_EFD_ACCTASSGMTCHANGEABLE,CHAR,000001,000000,Account Assignment Changeable
TADITAG,CHAR,000001,000000,Tuesday Is Working Day
TADOTAG,CHAR,000001,000000,Thursday Is Working Day
TAFETAG,CHAR,000001,000000,Holiday Is Working Day
TAFRTAG,CHAR,000001,000000,Friday Is Working Day
TAMIWCH,CHAR,000001,000000,Wednesday Is Working Day
TAMOTAG,CHAR,000001,000000,Monday Is Working Day
TASATAG,CHAR,000001,000000,Saturday Is Working Day
TASOTAG,CHAR,000001,000000,Sunday Is Working Day
PPH_FPAVD,DATS,000008,000000,Earliest Forecast Start Date
PPH_FPEDD,DATS,000008,000000,Earliest Forecast End Date
PPH_MKPRDAT,DATS,000008,000000,Last Check Date of Production Version
PPH_SBTER,DATS,000008,000000,Latest Requirement Date
PPH_SPAVD,DATS,000008,000000,Latest Forecast Start Date
PPH_SPEDD,DATS,000008,000000,Latest Forecast End Date
PS_S4_ESTRT,DATS,000008,000000,Forecast Start Date
PS_S4_EWEND,DATS,000008,000000,Constraint For Forecast Finish Date
PS_S4_EWSTD,DATS,000008,000000,Constraint For Forecast Start Date
PS_S4_FORECAST_FINISH,DATS,000008,000000,Forecast Finish Date
PS_S4_GETRE,DATS,000008,000000,Earliest Finish Date
PS_S4_GLTRP,DATS,000008,000000,Earliest Forecast Finish Date
PS_S4_GSTRP,DATS,000008,000000,Latest Forecast Start Date
PS_S4_UPDAT,DATS,000008,000000,Last Changed On
SEPA_CDS_GLOCK_VAL_FROM_DATE,DATS,000008,000000,Global Lock Valid From
SEPA_CDS_GLOCK_VAL_TO_DATE,DATS,000008,000000,Global Lock Valid To
VDM_QVAEDATUM,DATS,000008,000000,Usage Decision Changed On
VDM_QVEDATUM,DATS,000008,000000,Usage Decision Made On
VDM_V_EXCHANGE_RATE_DATE,DATS,000008,000000,Exchange Rate Date
VDM_V_VALIDITY_END_DATE,DATS,000008,000000,Validity End Date
VDM_V_VALIDITY_START_DATE,DATS,000008,000000,Validity Start Date
WLF_CHANGED_ON,DATS,000008,000000,Last Changed On
WLF_CREATED_ON,DATS,000008,000000,Created On
WLF_WVALDK,DATS,000008,000000,Supplier Fixed Value Date
COMMITTEDDELIVCREATIONDATE,DATS,000008,000000,Committed Delivery Creation Date
COMMITTEDDELIVERYDATE,DATS,000008,000000,Committed Delivery Date
IW_MO_DATE,DATS,000008,000000,Last Changed On
JV_BILLM_CDS,DATS,000008,000000,Joint Venture Billing Date
JV_POM_CDS,DATS,000008,000000,Joint Venture Operational Date
FIS_DZFBDT,DATS,000008,000000,Due Calculation Base Date
FIS_REINDAT,DATS,000008,000000,Invoice Receipt date
MFGORDERITEMPLANNEDENDDATE,DATS,000008,000000,Order Item Planned End Date
MFGORDERITEMSCHEDULEDENDDATE,DATS,000008,000000,Order Item Scheduled End Date
MFGORDERSCHEDULEDRELEASEDATE,DATS,000008,000000,Scheduled Release Date
FMIS_AOF_CREATIONDATE,DATS,000008,000000,Created on Date
FMIS_AOF_LASTCHANGEDATE,DATS,000008,000000,Changed on Date
FMIS_AOF_VALIDITYENDDATE,DATS,000008,000000,Validity End Date
FMIS_AOF_VALIDITYSTARTDATE,DATS,000008,000000,Validity Start Date
FMIS_BPD_CREATIONDATE,DATS,000008,000000,Created on Date
FMIS_BPD_EXPIRATIONDATE,DATS,000008,000000,Expiration Date
FMIS_BPD_LASTCHANGEDATE,DATS,000008,000000,Budget Period Changed on Date
FMIS_BPD_REVERSALDATE,DATS,000008,000000,Reversal Date
FMIS_BPD_VALIDITYENDDATE,DATS,000008,000000,Valid To
FMIS_BPD_VALIDITYSTARTDATE,DATS,000008,000000,Valid From
FMIS_CI_EXPIRATIONDATE,DATS,000008,000000,Expiration Date
FMIS_CI_VALIDITYENDDATE,DATS,000008,000000,Validity End Date
FMIS_CI_VALIDITYSTARTDATE,DATS,000008,000000,Validity Start Date
FMIS_FAREA_CREATIONDATE,DATS,000008,000000,Created on Date
FMIS_FAREA_EXPIRATIONDATE,DATS,000008,000000,Expiration Date
FMIS_FAREA_LASTCHANGEDATE,DATS,000008,000000,Changed on Date
FMIS_FAREA_VALIDITYENDDATE,DATS,000008,000000,Validity End Date
FMIS_FAREA_VALIDITYSTARTDATE,DATS,000008,000000,Validity Start Date
FMIS_FC_CREATIONDATE,DATS,000008,000000,Created on Date
FMIS_FC_EXPIRATIONDATE,DATS,000008,000000,Expiration Date
FMIS_FC_LASTCHANGEDATE,DATS,000008,000000,Changed on Date
FMIS_FC_VALIDITYENDDATE,DATS,000008,000000,Validity End Date
FMIS_FC_VALIDITYSTARTDATE,DATS,000008,000000,Validity Start Date
FMIS_FP_CREATIONDATE,DATS,000008,000000,Created on Date
FMIS_FP_EXPIRATIONDATE,DATS,000008,000000,Expiration Date
FMIS_FP_LASTCHANGEDATE,DATS,000008,000000,Changed on Date
FMIS_FP_VALIDITYENDDATE,DATS,000008,000000,Validity End Date
FMIS_FP_VALIDITYSTARTDATE,DATS,000008,000000,Validity Start Date
FMIS_FUND_CREATEDAT,DATS,000008,000000,Created on Date
FMIS_FUND_EXPIRATIONDATE,DATS,000008,000000,Expiration Date
FMIS_FUND_LASTCHANGEDATE,DATS,000008,000000,Changed on Date
FMIS_FUND_REVERSALDATE,DATS,000008,000000,Reversal Date
FMIS_FUND_VALIDITYENDDATE,DATS,000008,000000,Valid To
FMIS_FUND_VALIDITYSTARTDATE,DATS,000008,000000,Valid From
MMIM_GR_DELIV_DOC_ITM_CRTN_DTE,DATS,000008,000000,Delivery Document Item Crtn Date (GR)
FAA_DOWNPAYMENT_ALLOWED,CHAR,000001,000000,Down Payment Allowed for Asset Class
FIS_BDIFF,CURR,000023,000002,Valuation Difference Amount In CC Crcy
FIS_BSL,CURR,000023,000002,Amount in Freely Defined Currency 3
FIS_CR_AMT_FUNCCRCY,CURR,000023,000002,Credit Amount in Functional Currency
FIS_CR_BSL,CURR,000023,000002,Credit Amount in Free Defined Currency 3
FIS_CR_CSL,CURR,000023,000002,Credit Amount in Free Defined Currency 4
FIS_CR_DSL,CURR,000023,000002,Credit Amount in Free Defined Currency 5
FIS_CR_ESL,CURR,000023,000002,Credit Amount in Free Defined Currency 6
FIS_CR_FSL,CURR,000023,000002,Credit Amount in Free Defined Currency 7
FIS_CR_GSL,CURR,000023,000002,Credit Amount in Free Defined Currency 8
FIS_CR_HSL,CURR,000023,000002,Credit Amount in Company Code Currency
FIS_CR_KSL,CURR,000023,000002,Credit Amount in Global Currency
FIS_CR_OSL,CURR,000023,000002,Credit Amount in Free Defined Currency 1
FIS_CR_TSL,CURR,000023,000002,Credit Amount in Balance Trans. Currency
FIS_CR_VSL,CURR,000023,000002,Credit Amount in Free Defined Currency 2
FIS_CR_WSL,CURR,000023,000002,Credit Amount in Transaction Currency
FIS_CSL,CURR,000023,000002,Amount in Freely Defined Currency 4
FIS_DMBE2,CURR,000023,000002,Amount in Additional Currency 1
FIS_DMBE3,CURR,000023,000002,Amount in Additional Currency 2
FIS_DR_AMT_FUNCCRCY,CURR,000023,000002,Debit Amount in Functional Currency
FIS_DR_BSL,CURR,000023,000002,Debit Amount in Free Defined Currency 3
FIS_DR_CSL,CURR,000023,000002,Debit Amount in Free Defined Currency 4
FIS_DR_DSL,CURR,000023,000002,Debit Amount in Free Defined Currency 5
FIS_DR_ESL,CURR,000023,000002,Debit Amount in Free Defined Currency 6
FIS_DR_FSL,CURR,000023,000002,Debit Amount in Free Defined Currency 7
FIS_DR_GSL,CURR,000023,000002,Debit Amount in Free Defined Currency 8
FIS_DR_HSL,CURR,000023,000002,Debit Amount in Company Code Currency
FIS_DR_KSL,CURR,000023,000002,Debit Amount in Global Currency
FIS_DR_OSL,CURR,000023,000002,Debit Amount in Free Defined Currency 1
FIS_DR_TSL,CURR,000023,000002,Debit Amount in Balance Trans. Currency
FIS_DR_VSL,CURR,000023,000002,Debit Amount in Free Defined Currency 2
FIS_DR_WSL,CURR,000023,000002,Debit Amount in Transaction Currency
FIS_DSL,CURR,000023,000002,Amount in Freely Defined Currency 5
FIS_ESL,CURR,000023,000002,Amount in Freely Defined Currency 6
FIS_FSL,CURR,000023,000002,Amount in Freely Defined Currency 7
FIS_GSL,CURR,000023,000002,Amount in Freely Defined Currency 8
FIS_HFSL,CURR,000023,000002,Fixed Amount in Company Currency
FIS_HSL,CURR,000023,000002,Amount in Company Code Currency
FIS_KFSL,CURR,000023,000002,Fixed Amount in Global Currency
FIS_KSL,CURR,000023,000002,Amount in Global Currency
FIS_LCRCY_SP_VALUE,CURR,000023,000002,Sales Price Amount in Company Code Crcy
FIS_OSL,CURR,000023,000002,Amount in Freely Defined Currency 1
FIS_PFSL,CURR,000023,000002,Fixed Price Variance in Global Currency
FIS_PSL,CURR,000023,000002,Total Price Variance in Global Currency
FIS_PYAMT,CURR,000023,000002,Amount in Payment Currency
FIS_REVALUATIONAMT,CURR,000023,000002,Revaluation Amount Dspl Crcy
FIS_TRANSFEREDRESERVEAMT,CURR,000023,000002,Transferred Reserve Dspl Crcy
FIS_TSL,CURR,000023,000002,Amount in Balance Transaction Currency
FIS_VFCCUR12,CURR,000023,000002,Amount in Functional Currency
FIS_VSL,CURR,000023,000002,Amount in Freely Defined Currency 2
FIS_WFSL,CURR,000023,000002,Fixed Amount in Transaction Currency
FIS_WSL,CURR,000023,000002,Amount in Transaction Currency
PS_S4_KZ_FRMST,CHAR,000001,000000,Relevant for Release Stop
PS_S4_MLST_INCNW,CHAR,000001,000000,Create Network Function
PS_S4_MLST_INCPN,CHAR,000001,000000,Include Subnetwork Function
PS_S4_MLST_INCSN,CHAR,000001,000000,Include Standard Network Function
PS_S4_MLST_RELMS,CHAR,000001,000000,Release Up To Stop Function
PS_S4_MLST_RELSU,CHAR,000001,000000,Release Following Activities Function
PS_S4_MLST_WFLOW,CHAR,000001,000000,Relevant for Milestone Functions
PS_S4_MLST_WKFLW,CHAR,000001,000000,Start Workflow Task Function
VDM_PP_INCNW,CHAR,000001,000000,Create Order with Reference
VDM_PP_INCPN,CHAR,000001,000000,Insert Reference Operation Set
VDM_PP_INCSN,CHAR,000001,000000,Release Preceeding Operations
VDM_PP_RELSU,CHAR,000001,000000,Release Succeeding Operations
VDM_PP_WFLOW,CHAR,000001,000000,Trigger Point is Relevant for a Workflow
CLFNORGANIZATIONALAREA,CHAR,000010,000000,Organizational Area
FMIS_SUBDIV_FA_SUBDIVID,CHAR,000010,000000,Functional Area Subdivision ID
PPH_RWPROTXT,CHAR,000040,000000,Range of Coverage Profile Name
PPH_SHPROTXT,CHAR,000040,000000,Safety Time Period Profile Name
PS_S4_PROJ_POST1,CHAR,000040,000000,Project Definition Name
PS_S4_PROJ_POST1_V1,CHAR,000040,000000,Project Name
PS_S4_TEXT40,CHAR,000040,000000,WBS Scheduling Profile Description
VDM_PVBTX,CHAR,000040,000000,Production Supply Area Name
WLF_LFART_DESC,CHAR,000040,000000,Settlement Document Type Description
ALLOCATIONTABLEDESCRIPTION,CHAR,000040,000000,Allocation Table Description
CRMS4_REPA_HDR_STATUS_DSC_LBL,CHAR,000040,000000,Status Description
CRMS4_REPA_ITEM_STATUS_DSC_LBL,CHAR,000040,000000,Status Description
CRMT_SALES_OFFICE_NAME_LBL,CHAR,000040,000000,Sales Office Name
JV_CHDATE_CDS,DATS,000008,000000,Date Last Changed
FMIS_APPLOFFUNDS_DESCRIPTION,CHAR,000040,000000,Application of Funds Description
FMIS_FC_DESCRIPTION,CHAR,000040,000000,Funds Center Description
FMIS_FUND_DESCRIPTION,CHAR,000040,000000,Fund Description
GMIS_FUNDTYPE_NAME,CHAR,000040,000000,Grantee Management Fund Type Name
PPH_ACTXK,CHAR,000004,000000,Alternative Activity Description ID
UI_WSSSTR_TYPE,CHAR,000004,000000,Warehouse Space Savings Storage Type
WCB_ACCDOC_POSTING_DATE,DATS,000008,000000,Posting Date
PPH_AUERU_TXT,CHAR,000060,000000,Final Confirmation Type Name
PPH_BDART_TXT,CHAR,000060,000000,Requirement Type Name
PROMOTIONANNOUNCEMENTSTSNAME,CHAR,000060,000000,Promotion Announcement Status
PURCHASINGDOCUMENTCATEGORYNAME,CHAR,000060,000000,Purchasing Document Category Name
PURCHASINGDOCUMENTORIGINNAME,CHAR,000060,000000,Purchasing Document Origin Name
REMPRODNTYPENAME,CHAR,000060,000000,Production Type Description
SALESPRICEACTIVATIONSTATUSNAME,CHAR,000060,000000,Sales Price Activation Status
SITECATEGORYNAME,CHAR,000060,000000,Category
VDM_LE_SCENARIO_TEXT,CHAR,000060,000000,Text for LE Scenario
VDM_QBEWERTUNG_TEXT,CHAR,000060,000000,Valuation Code Text
VDM_QERFSICHT_TEXT,CHAR,000060,000000,Recording View Text
VDM_QRZWANG_TEXT,CHAR,000060,000000,Characteristic Category Text
VDM_SIG_IL_USA_TEXT,CHAR,000060,000000,Signature for Insp. Lot with UD Text
WB2_COCO_DETERM_REL_CONTR_T,CHAR,000060,000000,Rlvt for Contract Determination
WLF_COLLECTION_TYPE_TXT,CHAR,000060,000000,Collection Category Description
WLF_CROSS_COMPANY_TXT,CHAR,000060,000000,Description of Cross-Company Settlmt Cat
WLF_DISTRIBUTION_ACTIVE_TXT,CHAR,000060,000000,Distribution Category for Items Descr.
WLF_HANDLE_TAX_CODE_MISSING_T,CHAR,000060,000000,Tax Code Missing Description
WLF_KAPPL_PRICING_TEXT,CHAR,000060,000000,Pricing Application Description
WLF_LFART_TYPE_TEXT,CHAR,000060,000000,Settlement Document Type Variant Desc
WLF_LFTYP_NAME,CHAR,000060,000000,Settlement Document Category Description
WLF_PARTNER_REVERSAL_CAT_NAME,CHAR,000060,000000,Partner Reversal Category Name
WLF_PROCESS_CATEGORY_TXT,CHAR,000060,000000,Description of Contract Process Category
WLF_REF_TYPE_2_TEXT,CHAR,000060,000000,Text of Add Reference Document Cat
WLF_REF_TYPE_TEXT,CHAR,000060,000000,Text of Reference Document Category
WLF_REPORTING_DISP_VARIANT_TXT,CHAR,000060,000000,Settlmt Reporting Display Variant Name
WLF_RFBSK_NAME,CHAR,000060,000000,Posting Status Description
WLF_SETTLMT_MGMT_OUTP_CAT_TEXT,CHAR,000060,000000,Text of Output Category
WLF_TAXCODE_ALLOWED_TEXT,CHAR,000060,000000,Description of Tax Types Check
WLF_TAX_CODE_DETERM_TEXT,CHAR,000060,000000,Tax Code Determination Description
WLF_WBTYP_NAME,CHAR,000060,000000,Settlement Process Category Description
/SHCM/GENDERNAME,CHAR,000060,000000,Gender Name
ARTICLECATEGORYTEXT,CHAR,000060,000000,Product Category Text
BW_4HANA_TEXT,CHAR,000060,000000,Settlement Data Extraction Description
CONFAPPLORIGINNAME,CHAR,000060,000000,Application Origin Name
CONFIG_DEPRECATION_CODE_NAME,CHAR,000060,000000,Validity Text
CONFRECDTYPENAME,CHAR,000060,000000,Confirmation Record Type Name
CRMS4_REPA_STATUS_DESC_LBL,CHAR,000060,000000,Status Description
INVOICECLEARINGSTATUSNAME,CHAR,000060,000000,Clearing Status Description
JV_BILLGEXTRACTMETHTEXT_CDS,CHAR,000060,000000,Billing Extract Method Text
JV_SUSPSTS_TEXT_CDS,CHAR,000060,000000,Suspense Status Text
JV_VENTSTS_TEXT_CDS,CHAR,000060,000000,Joint Venture Status Text
EWMKITQUANTITYCORRELATIONDESC,CHAR,000060,000000,Correlation Fix Description
EWMPRODBACKFLUSHWTHDRWLDESC,CHAR,000060,000000,Backflush Withdrawal Description
FAA_MD_AUC_STATUS_TEXT,CHAR,000060,000000,AuC Status
LOGBR_CFOPCATEGORYDESC,CHAR,000060,000000,CFOP Category
LOGBR_MATORGDESC,CHAR,000060,000000,Material Origin Description
LOGBR_MATUSEDESC,CHAR,000060,000000,Material Usage Description
MATLCOMPDSCONTNTYPENAME,CHAR,000060,000000,Discontinuation Type Name
FIS_PENRC,CHAR,000002,000000,Late Payment Reason
SDDOCUMENTCATEGORYNAME,CHAR,000060,000000,SD Document Category Description
STORAGEBINSEARCHRULETEXT,CHAR,000060,000000,Empty Storage Bin Search Description
WCB_CC_STATE_NAME,CHAR,000060,000000,Activation Status Name
IMRS_ACCT_ASSGMT_CAT_NAME,CHAR,000060,000000,Account Assignment Category Name
FMIS_CMMTITM_POSTNG_ENBLD_NAME,CHAR,000060,000000,Is Posting Enabled
FMIS_EFD_DECISIONREASONTYPETXT,CHAR,000060,000000,Decision Reason Type Text
FMIS_EFD_DOCCATEGORYTEXT,CHAR,000060,000000,Document Category Text
FMIS_EFD_ENTRYSTATUSTEXT,CHAR,000060,000000,Document Entry Status Text
FMIS_EFD_VAAUTHZNSTSTEXT,CHAR,000060,000000,Authorization Status Text
FMIS_SUBDIV_AAIDTXT,CHAR,000060,000000,Account Assignment Element ID Text
MMPUR_SCHED_AGRMT_ITM_REL_TEXT,CHAR,000060,000000,Scheduling Agreement Release Type Name
FINCS_LASTCHANGEDATETIME,DEC,000015,000000,Last Updated At
FIS_CREATION_TIMESTAMP,DEC,000015,000000,Creation Date Time (Timestamp)
FIS_KBLERLKZ,CHAR,000001,000000,Line Item is Completed
FMIS_EFD_ITMISAPPROVED,CHAR,000001,000000,Item Approved
FMRE_ERLKZ,CHAR,000001,000000,Item Completed
